hbin,err_s,present_h,target_mean,target_std,error_state_share,file,class
52,0,0.9961111111111111,1213.2354,1754.0315,0.0,E01_10,E01
53,0,0.9258333333333333,1476.0531,1880.7081,0.0,E01_10,E01
54,0,0.9847222222222223,1366.3007,1841.2751,0.0,E01_10,E01
55,0,0.9994444444444445,1473.3568,1883.4086,0.0,E01_10,E01
56,0,0.9988888888888889,1449.2714,1871.8994,0.0,E01_10,E01
57,0,0.9991666666666666,945.9853,1680.0322,0.0,E01_10,E01
58,0,0.9994444444444445,857.29236,1536.9039,0.0,E01_10,E01
59,0,0.9933333333333333,1439.9382,1873.658,0.0,E01_10,E01
60,0,0.9941666666666666,1492.5988,1894.2828,0.0,E01_10,E01
61,0,0.9988888888888889,1454.465,1882.5167,0.0,E01_10,E01
62,0,0.9994444444444445,1143.2037,1744.7266,0.0,E01_10,E01
63,0,0.7372222222222222,1456.697,1877.5342,0.0,E01_10,E01
64,0,0.7469444444444444,1194.5039,1763.4022,0.0,E01_10,E01
65,0,0.9933333333333333,1438.889,1864.4896,0.0,E01_10,E01
66,0,0.9491666666666667,873.8712,1632.954,0.0,E01_10,E01
67,0,0.9927777777777778,934.03076,1603.5546,0.0,E01_10,E01
68,0,0.9988888888888889,1452.6741,1874.1582,0.0,E01_10,E01
69,0,0.9988888888888889,1463.9441,1887.1309,0.0,E01_10,E01
70,0,0.9986111111111111,1476.2112,1875.2849,0.0,E01_10,E01
71,0,0.9991666666666666,1348.3811,1823.8899,0.0,E01_10,E01
72,0,0.9936111111111111,204.21246,331.83044,0.0,E01_10,E01
73,0,0.9994444444444445,172.06865,2.4407372,0.0,E01_10,E01
74,0,0.9988888888888889,171.87625,2.3931947,0.0,E01_10,E01
75,0,0.9991666666666666,171.25465,2.6372626,0.0,E01_10,E01
76,0,0.9994444444444445,171.23291,2.8247302,0.0,E01_10,E01
77,0,0.9244444444444444,171.067,2.9124103,0.0,E01_10,E01
78,0,0.9780555555555556,171.36325,3.316642,0.0,E01_10,E01
79,0,0.9994444444444445,171.22346,2.8117836,0.0,E01_10,E01
80,0,0.9958333333333333,170.9484,4.0177984,0.0,E01_10,E01
81,0,0.9994444444444445,170.84741,3.8359184,0.0,E01_10,E01
82,0,0.9994444444444445,170.9347,2.8042252,0.0,E01_10,E01
83,0,0.9994444444444445,170.77988,4.0227203,0.0,E01_10,E01
84,0,0.9994444444444445,170.74236,3.981894,0.0,E01_10,E01
85,0,0.9991666666666666,134.27884,36.760593,0.0,E01_10,E01
86,0,0.9955555555555555,524.6423,1136.0251,0.0,E01_10,E01
87,0,0.9994444444444445,1134.0139,1701.793,0.0,E01_10,E01
88,2551,0.9991666666666666,409.8735,1217.7184,0.7092021128718377,E01_10,E01
89,3501,0.9725,-20.0,0.0,1.0,E01_10,E01
90,3302,0.9172222222222223,-20.0,0.0,1.0,E01_10,E01
91,3582,0.995,-20.0,0.0,1.0,E01_10,E01
92,3598,0.9994444444444445,-20.0,0.0,1.0,E01_10,E01
93,3593,0.9980555555555556,-20.0,0.0,1.0,E01_10,E01
94,3598,0.9994444444444445,-20.0,0.0,1.0,E01_10,E01
95,3598,0.9994444444444445,-20.0,0.0,1.0,E01_10,E01
96,3563,0.9897222222222222,-22.05108,3.1864529,1.0,E01_10,E01
97,3566,0.9905555555555555,-35.09254,15.003164,1.0,E01_10,E01
98,1636,0.9986111111111111,13.904868,49.630962,0.45507649513212795,E01_10,E01
99,0,0.9994444444444445,223.35909,132.80118,0.0,E01_10,E01
100,0,0.9919444444444444,-175.43405,35.21426,0.0,E01_10,E01
101,0,0.9866666666666667,456.9102,1189.0955,0.0,E01_10,E01
102,0,0.9994444444444445,1429.5923,1860.7826,0.0,E01_10,E01
103,0,0.9994444444444445,1380.5759,1848.7147,0.0,E01_10,E01
104,0,0.9994444444444445,1442.1693,1864.7137,0.0,E01_10,E01
105,0,0.995,899.2666,1642.2019,0.0,E01_10,E01
106,0,0.9994444444444445,856.77374,1533.042,0.0,E01_10,E01
107,0,0.9994444444444445,1463.8574,1875.531,0.0,E01_10,E01
108,0,0.9994444444444445,1345.9775,1828.4769,0.0,E01_10,E01
109,0,0.9991666666666666,1441.5928,1870.2783,0.0,E01_10,E01
110,0,0.9963888888888889,1079.319,1684.1196,0.0,E01_10,E01
111,0,0.9991666666666666,1417.3784,1864.0369,0.0,E01_10,E01
112,0,0.9972222222222222,1489.5063,1884.0435,0.0,E01_10,E01
113,0,0.995,1465.023,1883.6392,0.0,E01_10,E01
114,0,0.9616666666666667,937.7487,1656.4299,0.0,E01_10,E01
115,0,0.9977777777777778,942.4226,1597.7404,0.0,E01_10,E01
116,0,0.9902777777777778,1396.0789,1845.4169,0.0,E01_10,E01
117,0,0.9991666666666666,1473.3323,1881.9741,0.0,E01_10,E01
118,0,0.9969444444444444,1447.8033,1873.101,0.0,E01_10,E01
119,0,0.9983333333333333,1326.8728,1831.6403,0.0,E01_10,E01
120,3013,0.9852777777777778,42.975754,384.2976,0.8494502396391317,E01_10,E01
121,2590,0.9994444444444445,-28.61701,25.73405,0.7198443579766537,E01_10,E01
122,0,0.9980555555555556,188.95798,95.5626,0.0,E01_10,E01
123,0,0.9994444444444445,363.7118,955.4907,0.0,E01_10,E01
124,0,0.9988888888888889,1435.3009,1866.7144,0.0,E01_10,E01
125,0,0.9494444444444444,1405.2549,1856.2987,0.0,E01_10,E01
126,0,0.9780555555555556,1429.8759,1864.287,0.0,E01_10,E01
127,0,0.9991666666666666,1363.1865,1837.4851,0.0,E01_10,E01
128,0,0.9997222222222222,1125.8666,1703.3033,0.0,E01_10,E01
129,0,0.9986111111111111,835.8548,1518.3931,0.0,E01_10,E01
130,0,0.9991666666666666,917.09534,1572.3156,0.0,E01_10,E01
131,0,0.9994444444444445,1348.6047,1831.0388,0.0,E01_10,E01
132,0,0.9963888888888889,1434.109,1864.336,0.0,E01_10,E01
133,0,0.9986111111111111,1451.6943,1875.3405,0.0,E01_10,E01
134,0,0.9988888888888889,1121.8612,1718.3478,0.0,E01_10,E01
135,0,0.9994444444444445,1479.8724,1876.0526,0.0,E01_10,E01
136,0,0.9772222222222222,1470.6333,1887.1094,0.0,E01_10,E01
137,0,0.9872222222222222,1254.4524,1776.6785,0.0,E01_10,E01
138,0,0.9680555555555556,984.10846,1673.763,0.0,E01_10,E01
139,0,0.9972222222222222,930.9423,1586.3668,0.0,E01_10,E01
140,0,0.9988888888888889,1325.1184,1819.635,0.0,E01_10,E01
141,0,0.9988888888888889,1447.948,1872.0265,0.0,E01_10,E01
142,0,0.9986111111111111,1373.5127,1849.8735,0.0,E01_10,E01
143,0,0.9963888888888889,1316.7594,1826.0691,0.0,E01_10,E01
144,2749,0.9941666666666666,45.26991,361.8197,0.7680916457110925,E01_10,E01
145,1711,0.9994444444444445,5.9168983,44.023952,0.47554196775986657,E01_10,E01
146,0,0.9980555555555556,260.29642,89.19882,0.0,E01_10,E01
147,0,0.9994444444444445,103.41078,115.16984,0.0,E01_10,E01
148,0,0.9975,1249.2345,1776.3424,0.0,E01_10,E01
149,0,0.9283333333333333,1465.5245,1878.9354,0.0,E01_10,E01
150,0,0.9869444444444444,1418.0071,1865.6101,0.0,E01_10,E01
151,0,0.9991666666666666,1463.9772,1878.1416,0.0,E01_10,E01
152,0,0.9922222222222222,1433.434,1869.7256,0.0,E01_10,E01
153,0,0.9988888888888889,924.75946,1640.7114,0.0,E01_10,E01
154,0,0.9991666666666666,810.9791,1478.3005,0.0,E01_10,E01
155,0,0.9991666666666666,1333.2463,1819.4528,0.0,E01_10,E01
156,0,0.9986111111111111,1313.5421,1819.4971,0.0,E01_10,E01
157,0,0.9994444444444445,1442.4536,1874.717,0.0,E01_10,E01
158,0,0.9991666666666666,1133.0725,1708.6198,0.0,E01_10,E01
159,0,0.9969444444444444,1414.4377,1855.3499,0.0,E01_10,E01
160,0,0.9980555555555556,1471.7834,1892.0393,0.0,E01_10,E01
161,0,0.9397222222222222,1443.3406,1873.5691,0.0,E01_10,E01
162,0,0.9230555555555555,934.328,1636.8883,0.0,E01_10,E01
163,0,0.9969444444444444,972.0187,1606.8583,0.0,E01_10,E01
164,0,0.9994444444444445,1398.6478,1847.2018,0.0,E01_10,E01
165,0,0.9991666666666666,1461.6252,1879.9077,0.0,E01_10,E01
166,0,0.9908333333333333,1474.3535,1878.4673,0.0,E01_10,E01
167,0,0.9975,1345.7577,1836.7634,0.0,E01_10,E01
168,0,0.1661111111111111,284.9632,511.38217,0.0,E01_10,E01
0,42,0.9972222222222222,127.79889,203.98581,0.0116991643454039,E01_11,E01
1,0,0.9377777777777778,67.40077,4.3910604,0.0,E01_11,E01
2,0,0.9994444444444445,77.61701,5.222815,0.0,E01_11,E01
3,0,0.9991666666666666,90.24826,5.375119,0.0,E01_11,E01
4,0,0.9994444444444445,108.478874,6.047626,0.0,E01_11,E01
5,0,0.9994444444444445,117.586716,53.868225,0.0,E01_11,E01
6,0,0.9902777777777778,63.607292,4.822268,0.0,E01_11,E01
7,0,0.9966666666666667,72.701225,4.4670124,0.0,E01_11,E01
8,0,0.9994444444444445,85.88077,5.1518464,0.0,E01_11,E01
9,0,0.9991666666666666,98.21963,6.81094,0.0,E01_11,E01
10,0,0.9988888888888889,153.651,170.24794,0.0,E01_11,E01
11,0,0.9955555555555555,277.51813,65.954475,0.0,E01_11,E01
12,0,0.9158333333333334,96.2296,6.212001,0.0,E01_11,E01
13,0,0.9797222222222223,126.3252,34.681854,0.0,E01_11,E01
14,0,0.9994444444444445,383.0378,406.34103,0.0,E01_11,E01
15,0,0.9980555555555556,311.07544,363.0416,0.0,E01_11,E01
16,0,0.9986111111111111,183.88818,13.731982,0.0,E01_11,E01
17,0,0.9994444444444445,154.35658,35.743565,0.0,E01_11,E01
18,0,0.9994444444444445,174.44498,254.59306,0.0,E01_11,E01
19,0,0.9994444444444445,80.49833,6.866402,0.0,E01_11,E01
20,0,0.9969444444444444,94.65339,6.16493,0.0,E01_11,E01
21,0,0.9961111111111111,158.30257,62.743122,0.0,E01_11,E01
22,0,0.9994444444444445,145.23264,63.55594,0.0,E01_11,E01
23,0,0.9969444444444444,238.62163,300.90707,0.0,E01_11,E01
24,0,0.9994444444444445,297.0603,179.8532,0.0,E01_11,E01
25,0,0.7133333333333334,68.982086,110.795395,0.0,E01_11,E01
26,0,0.9994444444444445,-14.0,0.0,0.0,E01_11,E01
27,0,0.9994444444444445,-14.0,0.0,0.0,E01_11,E01
28,0,0.9986111111111111,-14.0,0.0,0.0,E01_11,E01
29,0,0.9991666666666666,-14.786767,1.8209211,0.0,E01_11,E01
30,0,0.9994444444444445,-18.976376,0.3429224,0.0,E01_11,E01
31,0,0.9994444444444445,-19.0,0.0,0.0,E01_11,E01
32,0,0.9963888888888889,-19.0,0.0,0.0,E01_11,E01
33,0,0.995,-20.844221,2.7688112,0.0,E01_11,E01
34,0,0.9983333333333333,-25.0,0.0,0.0,E01_11,E01
35,0,0.9216666666666666,-25.0,0.0,0.0,E01_11,E01
36,0,0.9588888888888889,-25.0,0.0,0.0,E01_11,E01
37,0,0.9158333333333334,-26.88353,2.4231687,0.0,E01_11,E01
38,0,0.9991666666666666,-35.28941,1.9389834,0.0,E01_11,E01
39,0,0.9980555555555556,-34.251602,2.7378275,0.0,E01_11,E01
40,0,0.9991666666666666,-30.0,0.0,0.0,E01_11,E01
41,0,0.9986111111111111,-30.0,0.0,0.0,E01_11,E01
42,0,0.9988888888888889,-38.97386,3.411,0.0,E01_11,E01
43,0,0.9994444444444445,-40.56754,2.857718,0.0,E01_11,E01
44,0,0.9986111111111111,-39.52406,3.3423917,0.0,E01_11,E01
45,0,0.9866666666666667,-35.586994,4.1442966,0.0,E01_11,E01
46,0,0.9991666666666666,-30.8799,4.1031647,0.0,E01_11,E01
47,0,0.9888888888888889,-27.057865,3.7571728,0.0,E01_11,E01
48,0,0.9925,-22.939266,4.685573,0.0,E01_11,E01
49,0,0.9991666666666666,-18.56853,4.613311,0.0,E01_11,E01
50,0,0.9994444444444445,-12.768205,5.324569,0.0,E01_11,E01
51,0,0.9994444444444445,-9.266259,4.2204647,0.0,E01_11,E01
52,0,0.9991666666666666,-4.524326,3.3992376,0.0,E01_11,E01
53,0,0.9994444444444445,1.8496387,3.1247642,0.0,E01_11,E01
54,0,0.9994444444444445,9.904391,3.4664729,0.0,E01_11,E01
55,0,0.9975,19.20802,4.57709,0.0,E01_11,E01
56,0,0.9994444444444445,29.301834,4.246905,0.0,E01_11,E01
57,0,0.9941666666666666,37.73121,3.8131096,0.0,E01_11,E01
58,0,0.9994444444444445,41.293495,3.7574527,0.0,E01_11,E01
59,0,0.9408333333333333,45.551224,4.67818,0.0,E01_11,E01
60,0,0.9938888888888889,51.513134,4.001114,0.0,E01_11,E01
61,0,0.9044444444444445,56.82463,4.2066026,0.0,E01_11,E01
62,0,0.9961111111111111,65.015335,4.9913216,0.0,E01_11,E01
63,0,0.9994444444444445,75.66315,5.4167886,0.0,E01_11,E01
64,0,0.9808333333333333,86.36477,5.468638,0.0,E01_11,E01
65,0,0.9986111111111111,102.895134,11.063502,0.0,E01_11,E01
66,0,0.9994444444444445,190.89438,179.9794,0.0,E01_11,E01
67,0,0.9975,99.09524,4.1291623,0.0,E01_11,E01
68,0,0.9975,224.75856,246.76363,0.0,E01_11,E01
69,0,0.9975,183.78752,177.36514,0.0,E01_11,E01
70,0,0.9980555555555556,226.52686,188.63466,0.0,E01_11,E01
71,0,0.9672222222222222,187.14761,195.12569,0.0,E01_11,E01
72,0,0.9994444444444445,228.56699,178.73268,0.0,E01_11,E01
73,0,0.9383333333333334,318.39136,3.776971,0.0,E01_11,E01
74,0,0.9994444444444445,282.8202,97.767334,0.0,E01_11,E01
75,0,0.9994444444444445,90.00056,6.2130194,0.0,E01_11,E01
76,0,0.9822222222222222,105.4836,5.484324,0.0,E01_11,E01
77,0,0.9994444444444445,195.43774,89.40927,0.0,E01_11,E01
78,0,0.9991666666666666,34.198776,3.9856136,0.0,E01_11,E01
79,0,0.9994444444444445,41.75653,3.389739,0.0,E01_11,E01
80,0,0.9991666666666666,46.755352,4.4480286,0.0,E01_11,E01
81,0,0.9991666666666666,50.346954,3.662067,0.0,E01_11,E01
82,0,0.9994444444444445,56.547527,4.4535527,0.0,E01_11,E01
83,0,0.9944444444444445,65.6824,5.2176943,0.0,E01_11,E01
84,0,0.96,74.9456,5.2004056,0.0,E01_11,E01
85,0,0.9769444444444444,86.20956,6.406689,0.0,E01_11,E01
86,0,0.9844444444444445,110.088036,17.224543,0.0,E01_11,E01
87,0,0.9994444444444445,177.09172,64.495705,0.0,E01_11,E01
88,0,0.9988888888888889,162.40767,100.41833,0.0,E01_11,E01
89,0,0.9927777777777778,76.83436,4.7697015,0.0,E01_11,E01
90,0,0.9991666666666666,86.07256,6.629938,0.0,E01_11,E01
91,0,0.9969444444444444,106.47562,16.26871,0.0,E01_11,E01
92,0,0.9927777777777778,241.98628,179.01181,0.0,E01_11,E01
93,0,0.9972222222222222,159.67577,109.353935,0.0,E01_11,E01
94,0,0.9994444444444445,102.70373,5.878772,0.0,E01_11,E01
95,0,0.9994444444444445,67.76404,44.24436,0.0,E01_11,E01
96,0,0.9994444444444445,47.203724,4.1096206,0.0,E01_11,E01
97,0,0.9616666666666667,52.293762,3.6097658,0.0,E01_11,E01
98,0,0.9994444444444445,54.73013,4.5511017,0.0,E01_11,E01
99,0,0.9994444444444445,62.790997,5.0112696,0.0,E01_11,E01
100,0,0.9988888888888889,74.99638,4.0164113,0.0,E01_11,E01
101,0,0.9991666666666666,83.50347,4.5199842,0.0,E01_11,E01
102,0,0.9994444444444445,94.24458,4.839968,0.0,E01_11,E01
103,0,0.9988888888888889,146.3326,54.59764,0.0,E01_11,E01
104,0,0.9991666666666666,307.9636,249.26785,0.0,E01_11,E01
105,0,0.9994444444444445,390.81073,290.28662,0.0,E01_11,E01
106,0,0.9994444444444445,302.03473,154.36674,0.0,E01_11,E01
107,0,0.9988888888888889,130.58592,98.83167,0.0,E01_11,E01
108,0,0.9783333333333334,81.7686,9.1103,0.0,E01_11,E01
109,0,0.9266666666666666,112.11571,27.120472,0.0,E01_11,E01
110,0,0.985,260.68048,173.22256,0.0,E01_11,E01
111,0,0.9986111111111111,555.163,887.99286,0.0,E01_11,E01
112,0,0.9980555555555556,80.71945,4.2748427,0.0,E01_11,E01
113,0,0.9988888888888889,97.422134,5.6101737,0.0,E01_11,E01
114,0,0.9991666666666666,216.04921,200.10353,0.0,E01_11,E01
115,0,0.9986111111111111,335.16217,225.07962,0.0,E01_11,E01
116,0,0.9980555555555556,179.84804,117.524956,0.0,E01_11,E01
117,0,0.9980555555555556,126.10799,39.22718,0.0,E01_11,E01
118,0,0.9983333333333333,260.77213,207.24947,0.0,E01_11,E01
119,0,0.9705555555555555,61.006584,5.451786,0.0,E01_11,E01
120,0,0.9994444444444445,73.48193,5.1553116,0.0,E01_11,E01
121,0,0.9983333333333333,86.18197,6.0840893,0.0,E01_11,E01
122,0,0.9994444444444445,104.27126,13.266659,0.0,E01_11,E01
123,0,0.9994444444444445,259.94803,154.47246,0.0,E01_11,E01
124,0,0.9980555555555556,199.27525,182.08531,0.0,E01_11,E01
125,0,0.9994444444444445,124.36937,198.95856,0.0,E01_11,E01
126,0,0.9994444444444445,42.352695,4.4731126,0.0,E01_11,E01
127,0,0.9991666666666666,44.8824,3.8875766,0.0,E01_11,E01
128,0,0.9994444444444445,50.97054,4.854253,0.0,E01_11,E01
129,0,0.9994444444444445,58.976654,4.1208477,0.0,E01_11,E01
130,0,0.9991666666666666,67.52099,5.618668,0.0,E01_11,E01
131,0,0.9994444444444445,80.647026,6.332808,0.0,E01_11,E01
132,0,0.9988888888888889,92.419075,6.2835073,0.0,E01_11,E01
133,0,0.8744444444444445,105.66106,5.608999,0.0,E01_11,E01
134,0,0.9894444444444445,234.0845,173.51805,0.0,E01_11,E01
135,0,0.9983333333333333,252.30635,55.097305,0.0,E01_11,E01
136,0,0.9988888888888889,130.75584,36.135048,0.0,E01_11,E01
137,0,0.9975,282.75494,208.53479,0.0,E01_11,E01
138,0,0.9991666666666666,243.325,81.4936,0.0,E01_11,E01
139,0,0.9991666666666666,93.030304,5.113389,0.0,E01_11,E01
140,0,0.9819444444444444,133.65488,47.341995,0.0,E01_11,E01
141,0,0.9977777777777778,392.89282,274.74802,0.0,E01_11,E01
142,0,0.9994444444444445,312.00806,150.09859,0.0,E01_11,E01
143,0,0.9930555555555556,222.84084,41.205738,0.0,E01_11,E01
144,0,0.9994444444444445,162.91078,96.79105,0.0,E01_11,E01
145,0,0.9455555555555556,122.675385,23.830496,0.0,E01_11,E01
146,0,0.9994444444444445,208.17648,86.64202,0.0,E01_11,E01
147,0,0.9994444444444445,106.45525,6.2120867,0.0,E01_11,E01
148,0,0.9994444444444445,197.76932,49.918686,0.0,E01_11,E01
149,0,0.9991666666666666,287.4829,41.9311,0.0,E01_11,E01
150,0,0.9991666666666666,101.70809,127.67419,0.0,E01_11,E01
151,0,0.9994444444444445,37.826847,3.7218828,0.0,E01_11,E01
152,0,0.9991666666666666,43.33806,4.20878,0.0,E01_11,E01
153,0,0.9994444444444445,50.230404,4.450325,0.0,E01_11,E01
154,0,0.9994444444444445,58.85992,4.8747277,0.0,E01_11,E01
155,0,0.9994444444444445,70.034744,5.189076,0.0,E01_11,E01
156,0,0.9916666666666667,79.90392,4.7788305,0.0,E01_11,E01
157,0,0.9852777777777778,90.73104,6.3973393,0.0,E01_11,E01
158,0,0.9991666666666666,111.707535,19.812458,0.0,E01_11,E01
159,0,0.9991666666666666,257.40784,149.51523,0.0,E01_11,E01
160,0,0.9994444444444445,142.49333,109.955795,0.0,E01_11,E01
161,0,0.9994444444444445,93.59866,5.4129057,0.0,E01_11,E01
162,0,0.9994444444444445,144.11395,44.401287,0.0,E01_11,E01
163,0,0.9972222222222222,269.4883,173.30528,0.0,E01_11,E01
164,0,0.9961111111111111,98.14584,37.295784,0.0,E01_11,E01
165,0,0.9927777777777778,91.391716,5.9507165,0.0,E01_11,E01
166,0,0.9975,108.1902,16.488699,0.0,E01_11,E01
167,0,0.9994444444444445,329.86465,226.3231,0.0,E01_11,E01
168,0,0.1663888888888889,455.79633,314.4753,0.0,E01_11,E01
0,405,0.9994444444444445,334.89493,835.9283,0.11256253474152307,E01_12,E01
1,0,0.9991666666666666,359.91437,827.54785,0.0,E01_12,E01
2,0,0.9988888888888889,774.5253,1278.187,0.0,E01_12,E01
3,0,0.9911111111111112,452.72647,943.84357,0.0,E01_12,E01
4,0,0.9102777777777777,494.93744,950.11884,0.0,E01_12,E01
5,0,0.98,316.24545,774.70807,0.0,E01_12,E01
6,0,0.9983333333333333,415.0306,867.8429,0.0,E01_12,E01
7,0,0.9994444444444445,302.0923,548.5249,0.0,E01_12,E01
8,0,0.9986111111111111,199.85452,4.3389025,0.0,E01_12,E01
9,0,0.9986111111111111,200.1299,4.771412,0.0,E01_12,E01
10,0,0.9988888888888889,200.34538,4.9424233,0.0,E01_12,E01
11,0,0.9991666666666666,200.17348,5.0288863,0.0,E01_12,E01
12,0,0.9988888888888889,199.89404,4.565476,0.0,E01_12,E01
13,0,0.995,199.61754,4.20655,0.0,E01_12,E01
14,0,0.9963888888888889,198.9434,4.582439,0.0,E01_12,E01
15,0,0.9769444444444444,143.59625,73.65649,0.0,E01_12,E01
16,0,0.9958333333333333,46.215343,4.9241385,0.0,E01_12,E01
17,0,0.9780555555555556,47.300766,4.291856,0.0,E01_12,E01
18,0,0.9994444444444445,46.69483,3.405866,0.0,E01_12,E01
19,0,0.9994444444444445,52.168427,53.852123,0.0,E01_12,E01
20,0,0.9991666666666666,-40.281067,4.699503,0.0,E01_12,E01
21,0,0.9994444444444445,-52.438576,6.192849,0.0,E01_12,E01
22,0,0.9994444444444445,-15.870483,24.484985,0.0,E01_12,E01
23,0,0.9994444444444445,100.79906,229.52737,0.0,E01_12,E01
24,0,0.9991666666666666,451.49765,956.7296,0.0,E01_12,E01
25,0,0.9991666666666666,435.2249,924.8176,0.0,E01_12,E01
26,0,0.9994444444444445,349.47388,814.19604,0.0,E01_12,E01
27,0,0.9963888888888889,429.3786,935.6172,0.0,E01_12,E01
28,0,0.9825,535.06726,1006.2098,0.0,E01_12,E01
29,0,0.9875,102.98621,334.106,0.0,E01_12,E01
30,0,0.9991666666666666,398.63998,840.02655,0.0,E01_12,E01
31,0,0.9983333333333333,226.71841,692.3315,0.0,E01_12,E01
32,0,0.9975,-24.76831,3.817247,0.0,E01_12,E01
33,0,0.9991666666666666,-27.91743,4.14015,0.0,E01_12,E01
34,0,0.9991666666666666,-29.463442,3.3509269,0.0,E01_12,E01
35,0,0.9994444444444445,3.888827,26.59769,0.0,E01_12,E01
36,127,0.9980555555555556,101.86028,45.341373,0.035346507097133315,E01_12,E01
37,3584,0.9955555555555555,-38.285156,3.7840304,1.0,E01_12,E01
38,3598,0.9994444444444445,-25.435797,13.059738,1.0,E01_12,E01
39,2313,0.9933333333333333,-5.430649,24.305738,0.6468120805369127,E01_12,E01
40,0,0.9691666666666666,26.624535,33.640827,0.0,E01_12,E01
41,0,0.9905555555555555,99.67835,13.839047,0.0,E01_12,E01
42,0,0.9994444444444445,189.00055,21.375015,0.0,E01_12,E01
43,0,0.9994444444444445,-0.45636466,86.61619,0.0,E01_12,E01
44,0,0.9963888888888889,-40.157513,3.6771557,0.0,E01_12,E01
45,0,0.9994444444444445,-46.767647,6.1086845,0.0,E01_12,E01
46,0,0.9994444444444445,-42.279877,14.20141,0.0,E01_12,E01
47,0,0.9986111111111111,44.543533,39.622543,0.0,E01_12,E01
48,0,0.9986111111111111,485.06592,992.3143,0.0,E01_12,E01
49,0,0.9991666666666666,581.6016,1103.5748,0.0,E01_12,E01
50,0,0.9994444444444445,499.8313,1004.3761,0.0,E01_12,E01
51,0,0.9938888888888889,461.9564,1029.9999,0.0,E01_12,E01
52,0,0.9683333333333334,276.967,765.893,0.0,E01_12,E01
53,0,0.9469444444444445,677.3156,1189.5635,0.0,E01_12,E01
54,0,0.9897222222222222,713.45184,1099.588,0.0,E01_12,E01
55,0,0.9994444444444445,468.2315,912.4755,0.0,E01_12,E01
56,1334,0.9988888888888889,390.52002,492.39502,0.3709677419354839,E01_12,E01
57,3592,0.9977777777777778,485.74026,3.3417046,1.0,E01_12,E01
58,3593,0.9980555555555556,486.13498,3.6391191,1.0,E01_12,E01
59,3589,0.9969444444444444,486.3235,3.9262795,1.0,E01_12,E01
60,3598,0.9994444444444445,486.35965,4.07255,1.0,E01_12,E01
61,3558,0.9883333333333333,432.98172,144.186,1.0,E01_12,E01
62,3598,0.9994444444444445,-18.275152,10.559383,1.0,E01_12,E01
63,2315,0.9994444444444445,-2.7570872,24.241188,0.6434130072262368,E01_12,E01
64,0,0.9994444444444445,-39.800167,4.5203433,0.0,E01_12,E01
65,0,0.9813888888888889,-44.228416,6.7795463,0.0,E01_12,E01
66,0,0.9994444444444445,10.160923,22.543072,0.0,E01_12,E01
67,0,0.9991666666666666,124.16653,48.354897,0.0,E01_12,E01
68,0,0.9975,207.5653,388.86945,0.0,E01_12,E01
69,0,0.9994444444444445,319.07227,585.7149,0.0,E01_12,E01
70,0,0.9991666666666666,127.598,49.07269,0.0,E01_12,E01
71,0,0.9983333333333333,348.24097,662.68933,0.0,E01_12,E01
72,0,0.9988888888888889,184.75723,4.302765,0.0,E01_12,E01
73,0,0.9994444444444445,184.85326,3.5664594,0.0,E01_12,E01
74,0,0.9988888888888889,185.24165,2.435082,0.0,E01_12,E01
75,0,0.9897222222222222,184.96268,2.3149076,0.0,E01_12,E01
76,0,0.9694444444444444,5.929513,74.96477,0.0,E01_12,E01
77,0,0.9519444444444445,57.188793,40.092583,0.0,E01_12,E01
78,0,0.9983333333333333,49.970783,28.65625,0.0,E01_12,E01
79,0,0.9994444444444445,289.46747,592.66327,0.0,E01_12,E01
80,2748,0.9991666666666666,62.628025,462.84647,0.7639699749791493,E01_12,E01
81,3597,0.9991666666666666,-47.324993,3.6524134,1.0,E01_12,E01
82,3598,0.9994444444444445,-48.47582,2.3398612,1.0,E01_12,E01
83,3583,0.9952777777777778,-49.523026,3.8629456,1.0,E01_12,E01
84,3596,0.9988888888888889,-45.44327,2.854829,1.0,E01_12,E01
85,3586,0.9961111111111111,-46.255157,4.9027796,1.0,E01_12,E01
86,3568,0.9911111111111112,-44.300728,3.145848,1.0,E01_12,E01
87,2314,0.9991666666666666,-14.318321,17.812899,0.6433138726716708,E01_12,E01
88,0,0.9916666666666667,-23.580673,4.0854306,0.0,E01_12,E01
89,0,0.9372222222222222,-21.106699,4.048461,0.0,E01_12,E01
90,0,0.9994444444444445,-20.900223,3.7612653,0.0,E01_12,E01
91,0,0.9994444444444445,-22.844635,3.870727,0.0,E01_12,E01
92,0,0.9988888888888889,17.479143,29.086096,0.0,E01_12,E01
93,0,0.9977777777777778,122.69265,47.45064,0.0,E01_12,E01
94,0,0.9975,112.70872,44.607464,0.0,E01_12,E01
95,0,0.9975,282.55554,690.47864,0.0,E01_12,E01
96,0,0.9972222222222222,108.086075,63.033733,0.0,E01_12,E01
97,0,0.9986111111111111,-21.840334,44.917862,0.0,E01_12,E01
98,0,0.9994444444444445,-30.233463,3.5548012,0.0,E01_12,E01
99,0,0.9975,-25.728209,2.971205,0.0,E01_12,E01
100,0,0.9125,-31.128462,4.0345564,0.0,E01_12,E01
101,0,0.9880555555555556,-34.47034,3.2734454,0.0,E01_12,E01
102,0,0.9991666666666666,-23.18154,15.710026,0.0,E01_12,E01
103,0,0.9991666666666666,-22.816513,30.026567,0.0,E01_12,E01
104,0,0.9994444444444445,-37.30239,1.606994,0.0,E01_12,E01
105,0,0.9994444444444445,-36.49055,3.6604257,0.0,E01_12,E01
